id,subject,object,relation_id,relation_label,relation_iri
38022b2a91709bf0bdbe6ceb468de61e,HGNC:17997,HP:0003707,RO:0002200,has phenotype,
538802eda569f74695e9cb7b62755948,ENSEMBL:ENSGALG00000014615,RGD:1307207,RO:HOM0000020,in 1 to 1 orthology relationship with,
f672a283b90ad654dc3a4a3b3583d234,ZFIN:ZDB-GENE-021226-3,ZP:0002959,RO:0002200,has phenotype,
5aa25f33d3132ae59c749b582fbd98ae,ZFIN:ZDB-GENE-990415-215,dictyBase:DDB_G0293784,RO:HOM0000020,in 1 to 1 orthology relationship with,
df87e70614cd949b848f657e0ffecc91,RGD:1308596,dictyBase:DDB_G0268258,RO:HOM0000017,in orthology relationship with,
e188ca6914b1f39f6a268e58da1817d5,ClinVarVariant:94754,MONDO:0010679,GENO:0000840,pathogenic for condition,
bdc7b3d92c8c6793c6182fda73623977,RGD:3142,WormBase:WBGene00003371,RO:HOM0000017,in orthology relationship with,
5ec91bbc3f79b5eb0d1661a186209bc9,HGNC:1391,HP:0001712,RO:0002200,has phenotype,
eb57379d084470cee306b40ea3976263,HGNC:20261,GO:0005515,RO:0002327,enables,
68bb9e593caf3a9d1ef5ae946f11fb8c,FlyBase:CG10379,HGNC:2987,RO:HOM0000017,in orthology relationship with,
c14a320ce71e7f9fe42e36dfbbbf2f79,ZFIN:ZDB-GENE-000329-3,ZFIN:ZDB-GENE-120917-2,RO:0002434,interacts with,
ef8bb16a53718551d28c57c99235bff8,Xenbase:XB-GENE-479643,Xenbase:XB-GENE-480259,RO:0002434,interacts with,
e0afac45c56f70456bc5b9071e8448c5,SGD:S000005620,ZFIN:ZDB-GENE-030131-8007,RO:HOM0000020,in 1 to 1 orthology relationship with,
97ec0a8421aeade468694a426fea059a,ENSEMBL:ENSECAG00000012862,ENSEMBL:ENSMODG00000009142,RO:HOM0000020,in 1 to 1 orthology relationship with,
435522f745b2cf4e9c3d9daabb2cacc0,ENSEMBL:ENSCAFG00000010081,ZFIN:ZDB-GENE-030520-2,RO:HOM0000017,in orthology relationship with,
31d7377d116200480653359418992a1d,SGD:S000004414,MONARCH:APO_0000075APO_0000003,RO:0002200,has phenotype,
164ecc0de5e8206e83c0c60dbff430c7,MGI:107570,Xenbase:XB-GENE-5815090,RO:HOM0000017,in orthology relationship with,
41608785955256149aa3d0798283866c,ENSEMBL:ENSFCAG00000035306,ZFIN:ZDB-GENE-051127-43,RO:HOM0000020,in 1 to 1 orthology relationship with,
82d65e4b9dd440905d8e2e1475440cf8,FlyBase:FBgn0025866,RGD:1307341,RO:HOM0000017,in orthology relationship with,
2b0f60df27a1f6aa7cd5a6b275dc7d32,FlyBase:FBgn0010333,ENSEMBL:ENSMODG00000007914,RO:HOM0000020,in 1 to 1 orthology relationship with,
01547e5042e79309ed85a6d04b52b5a6,ZFIN:ZDB-GENE-070228-4,ENSEMBL:ENSSSCG00000012492,RO:HOM0000020,in 1 to 1 orthology relationship with,
a124e108c61dfb155ec32a0b696f3dd9,ZFIN:ZDB-GENE-050809-1,ZP:0007874,RO:0002200,has phenotype,
5b293e3b88bac3df49c182350829823b,RGD:1359485,FlyBase:FBgn0003510,RO:HOM0000017,in orthology relationship with,
dfac69bf382203c01dc23c15749650ec,ENSEMBL:ENSGALG00000037453,ENSEMBL:ENSMMUG00000023208,RO:HOM0000020,in 1 to 1 orthology relationship with,
878ec5896582dbbe60cf716f7d8d886c,FlyBase:FBgn0002922,ENSEMBL:ENSOANG00000047737,RO:HOM0000017,in orthology relationship with,
ae0e61288e0abfa09808deffcd0b8491,FlyBase:FBgn0259978,FlyBase:FBgn0267698,RO:0002434,interacts with,
debeda77b1a60b5628a7b488af67ec71,ZFIN:ZDB-GENE-030131-1055,GO:0005829,BFO:0000050,is part of,
3b69968d9ef5cffdeb46b0069edac900,Xenbase:XB-GENE-1013041,ENSEMBL:ENSBTAG00000044126,RO:HOM0000020,in 1 to 1 orthology relationship with,
e0f0c911f5b8ae5b63c6e13e1aaa703b,ZFIN:ZDB-GENE-050419-245,ENSEMBL:ENSBTAG00000008946,RO:HOM0000017,in orthology relationship with,
9da3fbe02dc0db0b9ec1ef095156b810,WormBase:WBGene00017866,ENSEMBL:ENSGALG00000016367,RO:HOM0000020,in 1 to 1 orthology relationship with,
39ce263c43e267533bf06c880e38e151,MGI:1344394,HGNC:6494,RO:HOM0000020,in 1 to 1 orthology relationship with,
7c9896cd858d79a86ce4cf3a3edce540,ENSEMBL:ENSOANG00000043203,RGD:1309318,RO:HOM0000020,in 1 to 1 orthology relationship with,
d82bb13507bad98fc91aa706fd9c4bb0,ZFIN:ZDB-GENE-030522-1,ZP:0100010,RO:0002200,has phenotype,
9f4935821851e798a2f767dda3ca3d19,Xenbase:XB-GENE-962606,Xenbase:XB-GENE-941407,RO:0002434,interacts with,
f999bec878667ba552fec0e9552f6b4b,ENSEMBL:ENSACAG00000016657,HGNC:7549,RO:HOM0000020,in 1 to 1 orthology relationship with,
8e4932eff84898a46ca6f49352cc4890,HGNC:1390,EFO:0006527,RO:0003304,contributes to condition,
7f4f51e1df8e3b830987c6f07dfa6507,MGI:5529018,MP:0002952,RO:0002200,has phenotype,
807e27c1c156bfb34efe7306c06926df,MGI:1857113,MP:0009401,RO:0002200,has phenotype,
6385e2882ad58385f813fdfd32813c25,WormBase:WBGene00002247,ENSEMBL:ENSMMUG00000000838,RO:HOM0000017,in orthology relationship with,
e64aa9a4bda84252b856835dbc79c1d7,Xenbase:XB-GENE-988144,ENSEMBL:ENSBTAG00000050783,RO:HOM0000020,in 1 to 1 orthology relationship with,
e96d85865a6b70f7f6a7ef31d3d320ac,MGI:1933820,MP:0002398,RO:0002200,has phenotype,
f7abf8f3aefd30f37dcad3f05a6d1bd8,ENSEMBL:ENSSSCG00000025353,ENSEMBL:ENSMMUG00000006169,RO:HOM0000020,in 1 to 1 orthology relationship with,
3e20fa9adb47384f9a09aea18e435f1f,HGNC:232,ENSEMBL:ENSGALG00000031170,RO:HOM0000020,in 1 to 1 orthology relationship with,
a4008d8c35964ab75293cffbeb45593c,ENSEMBL:ENSFCAG00000040315,WormBase:WBGene00002151,RO:HOM0000017,in orthology relationship with,
4c95db604a7ee687f364c512c5cd41fb,RGD:2156,FlyBase:FBgn0000121,RO:HOM0000017,in orthology relationship with,
3a7ac127ae99778527f60338d0b98813,HGNC:7551,HP:0001541,RO:0002200,has phenotype,
47617ad1c0022dd8744ca53d4dd79a96,WormBase:WBGene00000066,ZFIN:ZDB-GENE-000329-3,RO:HOM0000017,in orthology relationship with,
b9c835541d2dc9f051326fdfd1cdcd0d,MGI:105382,HP:0001719,RO:0002200,has phenotype,
fb003761c6050c32f2f986b03af0b020,FlyBase:FBgn0010341,ENSEMBL:ENSCAFG00000017518,RO:HOM0000017,in orthology relationship with,
9d62276807999cf916c5c60f7abff41a,ENSEMBL:ENSBTAG00000050469,ENSEMBL:ENSCAFG00000014976,RO:HOM0000017,in orthology relationship with,
f6f2225a77d93adebc4ba99c24191a86,ZFIN:ZDB-GENE-090122-1,ZP:0009290,RO:0002200,has phenotype,
405fe5464eb0c448b4fad2ffb91d7d72,Xenbase:XB-GENE-920242,Xenbase:XB-GENE-480515,RO:0002434,interacts with,
b773ec282419288f80dd2e3fe4cf2c85,WormBase:WBGene00021640,ENSEMBL:ENSSSCG00000027684,RO:HOM0000017,in orthology relationship with,
728f9ebc56873b50f2763aa1fe1fa6cd,MGI:1277968,Xenbase:XB-GENE-996120,RO:HOM0000020,in 1 to 1 orthology relationship with,
3e24b7847841cb692c3fde8d681fe76c,ENSEMBL:ENSSSCG00025066075,HGNC:1736,RO:HOM0000017,in orthology relationship with,
e05ac7f6c086fedc017522050e4301f4,NCBIGene:396067,SGD:S000003074,RO:HOM0000017,in orthology relationship with,
75670d30d584d214aef3238ca849030b,HGNC:3097,HP:0003701,RO:0002200,has phenotype,
17d3b6c04c2f2fe5c3fbcb1c5cf9c37b,ENSEMBL:ENSGALG00000000681,dictyBase:DDB_G0276459,RO:HOM0000017,in orthology relationship with,
501a968bd941d1e437535d9e512fb3a0,ENSEMBL:ENSBTAG00000002448,ENSEMBL:ENSSSCG00000034495,RO:HOM0000020,in 1 to 1 orthology relationship with,
3af611240232aff74e20098ff37caedf,ZFIN:ZDB-GENE-060331-137,ENSEMBL:ENSMODG00000011495,RO:HOM0000017,in orthology relationship with,
1ff22eefa5b8137163139edce1962a63,MGI:88039,HP:0000107,RO:0002200,has phenotype,
683bd60b891cc70c0d5e6790d602bd9f,ENSEMBL:ENSGALG00000033561,MGI:2442474,RO:HOM0000020,in 1 to 1 orthology relationship with,
751acd28834feda4d18c5c2867982c21,WormBase:WBGene00002150,ZFIN:ZDB-GENE-091118-79,RO:HOM0000017,in orthology relationship with,
e66185802ff71c3b8af3a8f728be10e8,HGNC:2928,HGNC:144,RO:0002434,interacts with,
d9ae7b0e8cdd6b8085f5f7701205a9f3,WormBase:WBGene00006584,WBPhenotype:0000175,RO:0002200,has phenotype,
9fd903f715eeac2801307d67cb3fea59,RGD:1563853,ENSEMBL:ENSECAG00000018984,RO:HOM0000020,in 1 to 1 orthology relationship with,
7c2951d94e3fffa45c92e77ccfb00a83,ENSEMBL:ENSSSCG00000011201,HGNC:10541,RO:HOM0000020,in 1 to 1 orthology relationship with,
d52813a562c9127eeee4ec11749f32d8,WormBase:WBGene00000424,WormBase:WBGene00001978,RO:0002434,interacts with,
b6bae937c47c30032a3cec586ed4e329,ZFIN:ZDB-GENE-031104-1,SGD:S000003449,RO:HOM0000017,in orthology relationship with,
deed329810cd89b8eba88b61c646de10,HGNC:14339,HGNC:9611,RO:0002434,interacts with,
TTD144,1643,HGNC:1950,CustomRO:TTD,targets,
246691f8d4e4ecb3c802a765c8efaca7,ENSEMBL:ENSACAG00000025111,ZFIN:ZDB-GENE-131119-21,RO:HOM0000017,in orthology relationship with,
375799f7796c23a08e18fbd4336b6ae7,MGI:1856328,MGI:3655090,,nan,
448afafd648c478754820deb23318447,WormBase:WBGene00002228,WBPhenotype:0000776,RO:0002200,has phenotype,
73582c83ec22b0eb4ef7aa368af579f3,FlyBase:FBgn0015926,ENSEMBL:ENSCAFG00000017618,RO:HOM0000017,in orthology relationship with,
91749df7de7f8e05972682c2571ed36d,ClinVarVariant:803863,MONDO:0010679,GENO:0000840,pathogenic for condition,
dd45fb1f50ccb6492394a905e465a1c7,WormBase:WBGene00004830,HGNC:6284,RO:HOM0000020,in 1 to 1 orthology relationship with,
725ba3c09b004cbaee53c42e70be74ab,MGI:1914418,ENSEMBL:ENSBTAG00000006645,RO:HOM0000020,in 1 to 1 orthology relationship with,
a0a3a83d5e17af2eba286a5811f97613,Xenbase:XB-GENE-478629,Xenbase:XB-GENE-486401,RO:0002434,interacts with,
562ebd2f44e90e6f088157cc3bfb895f,WormBase:WBGene00006586,ENSEMBL:ENSBTAG00000047231,RO:HOM0000017,in orthology relationship with,
3ae31febe4e2e609b08a2112caadb7b8,RGD:1311592,HGNC:9863,RO:HOM0000020,in 1 to 1 orthology relationship with,
753ab412c33a2113ffeb2ecef272cb07,HGNC:9449,HGNC:6492,RO:0002434,interacts with,
ae37a15e7c3dd1fdea5ec1add9e0e1b7,ENSEMBL:ENSFCAG00000007421,ZFIN:ZDB-GENE-121214-233,RO:HOM0000017,in orthology relationship with,
49e1ea971e1bec0f5852ac27319f5b3d,ENSEMBL:ENSFCAG00000007905,HGNC:7803,RO:HOM0000020,in 1 to 1 orthology relationship with,
8007e585e44c62107a00f7c9371ab033,WormBase:WBGene00016801,MGI:98780,RO:HOM0000020,in 1 to 1 orthology relationship with,
ced613a66a4572d08b679148036f5808,MGI:2144013,ENSEMBL:ENSMODG00000002831,RO:HOM0000020,in 1 to 1 orthology relationship with,
c2e8f58b80c264dc0c9fdbaf4e815ea2,ZFIN:ZDB-GENE-120221-1,HGNC:11805,RO:HOM0000017,in orthology relationship with,
fdc609901b0a18e9ed160b28fa55e04c,Xenbase:XB-GENE-5815188,ENSEMBL:ENSPTRG00000021235,RO:HOM0000020,in 1 to 1 orthology relationship with,
6c80842f9ca8c938a2c7d77030b7799a,FlyBase:FBgn0000120,ENSEMBL:ENSFCAG00000011941,RO:HOM0000017,in orthology relationship with,
1d5a522d0eb43755d76d5e24db129c56,RGD:69277,ENSEMBL:ENSCAFG00000013283,RO:HOM0000020,in 1 to 1 orthology relationship with,
f0ded1b8c615edfd36f3fca0a7b7b1f7,ENSEMBL:ENSCAFG00000007151,ZFIN:ZDB-GENE-121214-302,RO:HOM0000017,in orthology relationship with,
747fb896a346ad28716dee1349a821d3,ENSEMBL:ENSECAG00000024920,RGD:620517,RO:HOM0000020,in 1 to 1 orthology relationship with,
d3f82fb80e3465b3d813aa11b3311691,Xenbase:XB-GENE-486401,FlyBase:FBgn0005666,RO:HOM0000017,in orthology relationship with,
55839f079ae1ae0e134ddd559a165bdf,ENSEMBL:ENSXETG00000034466,ENSEMBL:ENSFCAG00000047570,RO:HOM0000017,in orthology relationship with,
3cd1df4eeef15734f1b7e694f01d9e03,MGI:1195972,MP:0030927,RO:0002200,has phenotype,
a0d4e6783bcf91124f2fa7f17a9b0c79,RGD:1560290,ENSEMBL:ENSGALG00000015248,RO:HOM0000020,in 1 to 1 orthology relationship with,
e3d01237b053a3ea42f42cdfb7e3f849,HGNC:11973,EFO:0004339,RO:0003304,contributes to condition,
db8b06583daf17ab7e89302f5266c410,ENSEMBL:ENSMODG00000014073,WormBase:WBGene00010776,RO:HOM0000020,in 1 to 1 orthology relationship with,
6f6daf978b116c7c6d7243b045f341b9,WormBase:WBGene00000044,WormBase:WBGene00006797,RO:0002434,interacts with,
40a099b4097292fbb45ac027370ab8e7,RGD:1359577,ENSEMBL:ENSBTAG00000001865,RO:HOM0000020,in 1 to 1 orthology relationship with,
5d8a63576d5d9c9f2660b1767c0b3aae,MGI:99422,HGNC:9863,RO:HOM0000020,in 1 to 1 orthology relationship with,
35d210f0366938598a7bd4abe404b294,HGNC:3097,HP:0003306,RO:0002200,has phenotype,
f5fc7992903efb0c4931196fe17bc80e,ENSEMBL:ENSCAFG00000014108,WormBase:WBGene00008832,RO:HOM0000017,in orthology relationship with,
4d5fc5a5c996cdf9140fc272871abbe8,ENSEMBL:ENSMODG00000004422,WormBase:WBGene00009730,RO:HOM0000017,in orthology relationship with,
f250ea9e85926ef95ebff3cb5b69a607,WormBase:WBGene00001187,ENSEMBL:ENSGALG00000005332,RO:HOM0000020,in 1 to 1 orthology relationship with,
e94bec37367c19e5967374ab34530c94,ENSEMBL:ENSDARG00000110480,NCBIGene:100487106,RO:HOM0000017,in orthology relationship with,
4c3b1af620b14bf16bf3bcbc759a2f16,RGD:621765,ENSEMBL:ENSOANG00000040983,RO:HOM0000020,in 1 to 1 orthology relationship with,
27136f7d6f89d0123e46787f6306e715,HGNC:13741,ENSEMBL:ENSBTAG00000050783,RO:HOM0000020,in 1 to 1 orthology relationship with,
7b8ef0e83426a2a1cf1ba4356960c336,ENSEMBL:ENSFCAG00000003344,ZFIN:ZDB-GENE-060503-692,RO:HOM0000017,in orthology relationship with,
56cce9133f1d794742159a423ee03d2c,WormBase:WBGene00020748,ZFIN:ZDB-GENE-030131-1077,RO:HOM0000017,in orthology relationship with,
c6c54f913a9ff2a89479e34dc0e6a025,ZFIN:ZDB-GENE-060531-133,ENSEMBL:ENSBTAG00000000888,RO:HOM0000017,in orthology relationship with,
3f58e0291a0142c7babcdfec8a8eaa8a,MGI:88396,GO:0045211,BFO:0000050,is part of,
844290541370d5b5d58dc34a44eff022,dictyBase:DDB_G0267450,ENSEMBL:ENSGALG00000008947,RO:HOM0000017,in orthology relationship with,
404c07d8eda2508410c490cd0ec5cbf7,ENSEMBL:ENSSSCG00000021494,HGNC:1725,RO:HOM0000020,in 1 to 1 orthology relationship with,
6d151d382262250aaae65816769c919e,ZFIN:ZDB-GENE-030131-8783,ZP:0005847,RO:0002200,has phenotype,
905c8f99dbf6beadcae88bba8c25fab9,ENSEMBL:ENSSSCG00000012034,ENSEMBL:ENSECAG00000032992,RO:HOM0000020,in 1 to 1 orthology relationship with,
6ff90f6c8651cb87e72c2b1410b90e95,ENSEMBL:ENSSSCG00000011199,ENSEMBL:ENSOANG00000004993,RO:HOM0000020,in 1 to 1 orthology relationship with,
a8658edfb67494bed1f1dbdfbca602bf,MONDO:0016097,REACT:R-HSA-3000171,RO:0002331,involved in,
f4e117f99248dce2906acaa95a8edb18,ZFIN:ZDB-GENE-050522-145,ENSEMBL:ENSECAG00000003398,RO:HOM0000017,in orthology relationship with,
6cbfb6bc895c80171b224112d8eb5e61,ENSEMBL:ENSSSCG00000024061,WormBase:WBGene00006585,RO:HOM0000017,in orthology relationship with,
72ac553ef40bd71e0e4e05d676a50a27,MGI:99913,UBERON:0002106,RO:0002206,expressed in,
73c72f9287abe9218d76360cc368be77,ENSEMBL:ENSECAG00000006257,ENSEMBL:ENSGALG00000016367,RO:HOM0000020,in 1 to 1 orthology relationship with,
dae2d46111251cffffa50d2ac35a2624,ZFIN:ZDB-GENE-021226-3,ZP:0003024,RO:0002200,has phenotype,
281d4a7b062747f0699fbe797459590e,FlyBase:FBgn0024941,ENSEMBL:ENSCAFG00000016763,RO:HOM0000020,in 1 to 1 orthology relationship with,
88297087c263bce47648d9f5dc9e432e,HGNC:1736,HP:0000219,RO:0002200,has phenotype,
42aef6608d54329f32a54eeda6eb6364,ENSEMBL:ENSGALG00000032404,ENSEMBL:ENSCAFG00000017522,RO:HOM0000017,in orthology relationship with,
77eb06b783c644f4ed919e54e6b4585b,ZFIN:ZDB-GENE-080108-5,ZP:0003820,RO:0002200,has phenotype,
1036f4b2e9ef953d40f2c087f05b5376,ENSEMBL:ENSGALG00000008177,EnsemblGenome:BAE76841,RO:HOM0000017,in orthology relationship with,
8c7d380d69e2710ae6cda15583fab48b,NCBIGene:100331149,Xenbase:XB-GENE-1011513,RO:HOM0000017,in orthology relationship with,
0ca088b145ac7b02c3993628e93b410d,HGNC:11945,HGNC:7585,RO:0002434,interacts with,
1e974f6bc368784c7ee884928b196066,ENSEMBL:ENSMODG00000008121,ZFIN:ZDB-GENE-051005-2,RO:HOM0000020,in 1 to 1 orthology relationship with,
0e49c266db743ed5c51052382b54bb7d,WormBase:WBGene00000149,WBPhenotype:0000545,RO:0002200,has phenotype,
aea24c47e698ea97ca1337ef32c90ee7,ENSEMBL:ENSSSCG00000004626,MGI:1355315,RO:HOM0000020,in 1 to 1 orthology relationship with,
400e94f4f4949d8b863c496c6d6d9207,ZFIN:ZDB-GENE-040426-1357,ZP:0000038,RO:0002200,has phenotype,
e5a8628f465bd79ee6e3e7816907aa2c,MGI:87904,MP:0009342,RO:0002200,has phenotype,
ed9a4862e925eb74b2e67d4c34605bde,MGI:2388820,NCBIGene:100334126,RO:HOM0000020,in 1 to 1 orthology relationship with,
4423ce170d3d1cf98923d769c293581d,ENSEMBL:ENSGALG00000004285,WormBase:WBGene00016975,RO:HOM0000017,in orthology relationship with,
a2edf274d1e6a3c30b715d4829401572,ENSEMBL:ENSMMUG00000007878,HGNC:9642,RO:HOM0000020,in 1 to 1 orthology relationship with,
6c097f9fa7ae09f71a8fa41ec4b60b06,FlyBase:FBgn0003301,WormBase:WBGene00000069,RO:HOM0000020,in 1 to 1 orthology relationship with,
d2168d54d68bf3eaa21fe1fb6092e312,FlyBase:FBgn0025391,MGI:2388820,RO:HOM0000017,in orthology relationship with,
e8171a83eabf592dd42b85caa2851a91,Xenbase:XB-GENE-920242,UBERON:0014892,RO:0002206,expressed in,
7b8da097a1c9f29e2e0494a5b802aca3,ENSEMBL:ENSPTRG00000003562,FlyBase:FBgn0005666,RO:HOM0000017,in orthology relationship with,
09365ec087ec70f7d9aad1d8782b4cfd,ENSEMBL:ENSOANG00000013009,ENSEMBL:ENSCAFG00000009033,RO:HOM0000020,in 1 to 1 orthology relationship with,
8c54a1b17abb9b6197b935cfad245985,ENSEMBL:ENSPTRG00000015345,FlyBase:FBgn0014861,RO:HOM0000020,in 1 to 1 orthology relationship with,
8d4b84453027f52b65ab04ae3a98d7ca,ENSEMBL:ENSXETG00000038117,NCBIGene:795051,RO:HOM0000017,in orthology relationship with,
72e48bf3f1e7a392d33023ba9cb4e366,ENSEMBL:ENSMODG00000025642,ZFIN:ZDB-GENE-090612-2,RO:HOM0000020,in 1 to 1 orthology relationship with,
d2bc104fd89fc70ac23f4f886c529295,ZFIN:ZDB-GENE-980605-23,ENSEMBL:ENSFCAG00000003944,RO:HOM0000020,in 1 to 1 orthology relationship with,
0eceb5e49645b3a5a759fc1b03e2d9c8,FlyBase:FBgn0012051,ZFIN:ZDB-GENE-131120-116,RO:HOM0000017,in orthology relationship with,
be44b0ad0b1f374b878e3b421d7d284a,WormBase:WBGene00016913,WBPhenotype:0001675,RO:0002200,has phenotype,
fbe5f3bd52362c44ae4cd360fcb88e59,EnsemblGenome:AT1G55350,HGNC:1480,RO:HOM0000017,in orthology relationship with,
b47283c168d5e482a7b4ddc32b7b0f7d,HGNC:129,HGNC:163,RO:0002434,interacts with,
9fd33b962f7073213f8b87d628a1790e,HGNC:12403,HGNC:163,RO:0002434,interacts with,
9c3ed3422e57b183e90ae784955967fb,ClinVarVariant:11244,MONDO:0010679,GENO:0000840,pathogenic for condition,
15e16d8b70d3c7abb7dc0b5ce0197d56,ENSEMBL:ENSACAG00000009750,ENSEMBL:ENSGALG00000001046,RO:HOM0000020,in 1 to 1 orthology relationship with,
a1caf6bd5a7ba6d15eb1e06a4f6cc876,MGI:1352759,ZFIN:ZDB-GENE-050913-69,RO:HOM0000020,in 1 to 1 orthology relationship with,
a4d5d080711531578917ace8d889aa6c,ENSEMBL:ENSPTRG00000008142,RGD:1311525,RO:HOM0000020,in 1 to 1 orthology relationship with,
4801125ffcc17d5ee20d12c950340d75,HGNC:11068,ENSEMBL:ENSGALG00000008544,RO:HOM0000020,in 1 to 1 orthology relationship with,
40d9705b79326b0d917b2efed9ae3352,HGNC:7573,ENSEMBL:ENSECAG00000025060,RO:HOM0000020,in 1 to 1 orthology relationship with,
1ef6001dd4a5f8c00f6ceba689b67438,ENSEMBL:ENSGALG00000031170,ENSEMBL:ENSFCAG00000011140,RO:HOM0000020,in 1 to 1 orthology relationship with,
a14c757e340d41fe2d6bf4e72e344140,HGNC:11168,MGI:101781,RO:HOM0000020,in 1 to 1 orthology relationship with,
d535e46a3fefd4925e0c40fb176ef314,ZFIN:ZDB-GENE-040426-1146,ZP:0005818,RO:0002200,has phenotype,
5a0bff53bf0383c3894538500e7eb692,ENSEMBL:ENSECAG00000023141,ENSEMBL:ENSACAG00000005133,RO:HOM0000020,in 1 to 1 orthology relationship with,
e2b0bfeb89fd87072be7b1cad7f2f0ae,HGNC:5024,HP:0001511,RO:0002200,has phenotype,
6189815bb811609e4c828c65c2777d77,ENSEMBL:ENSECAG00000020967,Xenbase:XB-GENE-946570,RO:HOM0000020,in 1 to 1 orthology relationship with,
c2fb21948dfc5ce260333c2324f28390,WormBase:WBGene00003616,ENSEMBL:ENSGALG00000004285,RO:HOM0000017,in orthology relationship with,
ba8428acfcc23a46229905111249f792,FlyBase:FBgn0004914,ENSEMBL:ENSBTAG00000012116,RO:HOM0000020,in 1 to 1 orthology relationship with,
668c149f1ebfc8f8de059e5874a9dbd1,ENSEMBL:ENSSSCG00000015618,WormBase:WBGene00002247,RO:HOM0000017,in orthology relationship with,
adcb296446d584c51a0470b8ddcf9ef4,ZFIN:ZDB-GENE-030131-9823,ENSEMBL:ENSFCAG00000018350,RO:HOM0000020,in 1 to 1 orthology relationship with,
dd7f31a6bcc26e74298a00cd9472aef8,ENSEMBL:ENSSSCG00000010454,ENSEMBL:ENSXETG00000039685,RO:HOM0000017,in orthology relationship with,
604b7e40ffe110a739cd74dd89d59b24,HGNC:2928,GO:0035994,RO:0002331,involved in,
f5bfaae1d9723884f0a3ed019da8a811,ENSEMBL:ENSGALG00000048866,ENSEMBL:ENSBTAG00000052622,RO:HOM0000017,in orthology relationship with,
1d5923f3a4d518d1f8e1fe670df462b3,MGI:88039,HP:0004325,RO:0002200,has phenotype,
1759c05b692ff99a919f95b70f47dc27,MGI:109634,MP:0001222,RO:0002200,has phenotype,
7e18dd3f8a6b8976f514f11a2db87f65,ENSEMBL:ENSBTAG00000027118,ENSEMBL:ENSACAG00000015565,RO:HOM0000020,in 1 to 1 orthology relationship with,
30214799865cf4044a7a5b1912a2eb2a,RGD:2927,ZFIN:ZDB-GENE-040426-2598,RO:HOM0000017,in orthology relationship with,
bb79c021b2a1b589ebfaa703d09736cb,MGI:1346525,HP:0001627,RO:0002200,has phenotype,
13bd589e71841fc71bbcb41bac9cd7bb,FlyBase:FBgn0010341,FBcv:0002002,RO:0002200,has phenotype,
6fa37a63fa4b69a44d8766f4e24b412f,FlyBase:FBgn0000044,WormBase:WBGene00000065,RO:HOM0000017,in orthology relationship with,
575eefe0d08d3776496a929869d4ecb4,WormBase:WBGene00022177,NCBIGene:100006132,RO:HOM0000017,in orthology relationship with,
d97631c2d3e38f5e4b2bf2e47f582862,ENSEMBL:ENSCAFG00000017522,ZFIN:ZDB-GENE-081124-1,RO:HOM0000017,in orthology relationship with,
87561fed24d3ac74effb7b90d022c4a5,ENSEMBL:ENSECAG00000017410,FlyBase:FBgn0031410,RO:HOM0000017,in orthology relationship with,
4ae7818518a300717580d6f55d2a30b8,FlyBase:FBgn0031261,ENSEMBL:ENSACAG00000005293,RO:HOM0000017,in orthology relationship with,
a0d4fd13091e4c4be79a3193c8733db6,WormBase:WBGene00002078,ZP:0013137,RO:0002200,has phenotype,
1e5685131d7386f7ffacf10d11338cfe,ENSEMBL:ENSACAG00000008259,Xenbase:XB-GENE-493748,RO:HOM0000020,in 1 to 1 orthology relationship with,
a2327eca389eeb77fb64c8232b327bd3,ENSEMBL:ENSFCAG00000003729,RGD:619909,RO:HOM0000020,in 1 to 1 orthology relationship with,
83ad90d4f35025989bc535665354ba2f,FlyBase:FBgn0000038,GO:0045211,BFO:0000050,is part of,
45aa3e94a99c4406fad7a1810dacb51d,HGNC:26068,HGNC:11283,RO:0002434,interacts with,
02b142095863a7e8e6bbafad7fac63d5,WormBase:WBGene00006587,WBPhenotype:0002094,RO:0002200,has phenotype,
0f82a9ae8ecf5a4e47ec33a3ad674fcf,MGI:98775,MP:0011098,RO:0002200,has phenotype,
615ef4bb9828812dca125978b72f4faf,RGD:1307033,ENSEMBL:ENSBTAG00000004757,RO:HOM0000020,in 1 to 1 orthology relationship with,
4e146b03a7c02158ee0d175edde39522,ZFIN:ZDB-GENE-051127-43,FlyBase:FBgn0030360,RO:HOM0000020,in 1 to 1 orthology relationship with,
822df6c7a739d84987243e2b8a8a59f5,HGNC:11728,HGNC:16059,RO:0002434,interacts with,
ff3dcbd397c02ffd6fa823a42e2f82d2,ZFIN:ZDB-GENE-031204-3,UBERON:0000966,RO:0002206,expressed in,
a54518ba0ed2337294882eb0d39e4d5c,WormBase:WBGene00003600,ENSEMBL:ENSDARG00000104742,RO:HOM0000017,in orthology relationship with,
dbd52a72e28ee47184c388625a4292c0,FlyBase:FBgn0261555,ENSEMBL:ENSSSCG00000006344,RO:HOM0000020,in 1 to 1 orthology relationship with,
f9d3576af4d9f8fab6d9b0debc96925c,RGD:2810,WormBase:WBGene00015705,RO:HOM0000017,in orthology relationship with,
aba23f49131dfff7cddc6d03c5253b4f,ENSEMBL:ENSACAG00000002501,ENSEMBL:ENSGALG00000029476,RO:HOM0000020,in 1 to 1 orthology relationship with,
TTD145,1646,HGNC:1955,CustomRO:TTD,targets,
ffb4f4019a1f5b03e98661b44790308d,MGI:94885,MGI:98780,RO:0002434,interacts with,
